FYEAR,DLRSN,CUSIP,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
1999,       0,75131520,2.023422271,-2.241779108,-2.064231759,6.6953604,-1.259140336,-1.505889267,2.876476871,-2.208174586,-2.690150498,-1.72245795
1999,       0,75144Q10,0.396270078,0.15389003,-0.510921326,1.300809115,-1.17987387,-1.44161344,2.594974292,0.002385016,-0.49387279,0.424183575
1999,       0,75156P20,-0.299878346,-2.241779108,-2.064231759,1.954760953,-1.363863457,-0.129539149,-0.596860969,-2.208174586,-2.763557265,0.126416114
1992,       1,75187430,0.07738225,-0.500809453,0.095078951,-0.369991263,0.797587229,0.181133908,-0.550671912,-2.175978986,-0.674914313,-1.311940846
1999,       0,75190730,0.050155931,-2.241779108,-1.528477135,-0.012040059,-0.420893225,-0.04141532,-0.373070242,-1.278047514,-0.367214927,0.199154816
1999,       0,75190810,-0.230393404,0.419636392,0.45930623,-0.307691162,1.120327527,0.183730118,-0.605164537,0.52770668,0.772294153,0.563184074
1999,       0,75281A10,-0.664860438,-0.374185893,-0.206347791,-0.417523588,-1.137284224,0.927347042,-0.590585343,0.046652303,0.373636467,0.293405304
1999,       0,75300930,-1.510552855,-0.263040579,-1.397751917,-0.412817442,-1.190622183,1.376298606,-1.033738247,-1.572843743,-0.235604072,-0.064817684
1999,       0,75303710,-0.608132175,0.720941411,0.488772683,-0.378802875,-0.621808146,0.240397325,-0.660600657,0.262280812,1.570967317,1.614228104
1999,       0,75340010,0.154304572,-2.241779108,-2.064231759,-0.18638827,-0.589226832,-0.523203746,-0.14993236,2.000564954,-1.190653841,-1.037608653
1983,       1,75409310,-0.643942863,-0.474221362,-1.432760021,-0.424834442,4.036249207,1.209086191,-0.743228259,-1.585974889,0.672205223,-1.248782968
1999,       0,75421210,1.01911359,1.485390003,0.665374759,-0.243276474,0.882982827,-0.814126696,0.663811158,0.718098073,0.339673544,-0.045529431
1999,       0,75421984,-3.350912096,-2.241779108,-2.064231759,0.048774209,-0.849434986,5.110424207,-1.233402895,-2.208174586,-2.763557265,-1.214412131
1983,       1,75471310,1.550571891,0.853671022,0.413595711,-0.090064912,-0.433598235,-0.976826096,2.264937313,0.527339548,-0.17877327,-0.072640397
1999,       0,75490710,-0.63768189,0.572519547,0.191672341,-0.37732618,-0.865261194,0.567220685,-0.569018256,0.313874187,1.111406248,1.356015769
1999,       0,75511150,-0.627761604,0.423691157,0.300931994,-0.396051357,-0.572223186,0.249379113,-0.708940326,0.209960463,2.179175451,2.206505869
1999,       0,75524620,-0.6706026,-0.509834402,-1.434657866,-0.408503084,-0.345269676,0.952645377,-0.744478939,-1.195714672,0.965230816,0.557159705
1999,       0,75540810,0.995945116,-0.768677928,-0.063837836,-0.321397916,-1.290230068,-0.734548218,2.876476871,1.442184632,-1.118726087,-0.444165463
1999,       0,75590220,-0.928032722,-0.636199799,0.8121143,-0.284621494,-0.936405364,-0.574895458,-0.925552349,0.974285477,-0.60228551,-0.372807394
1984,       1,75605410,0.233751894,0.19658914,-0.352709663,-0.420356462,-0.652724996,0.987493416,-0.484415212,-0.352049789,-0.307398551,-1.059594903
1999,       0,75605L10,1.394805637,-0.029802315,-0.217369266,6.6953604,-1.018265273,-1.022157548,0.99354297,0.226300405,0.292279742,2.20670065
1999,       0,75619P10,-2.097240096,-2.241779108,-1.64976859,-0.375445426,-0.730191552,1.169062368,-1.147562722,-0.70975649,-1.328075462,-1.354833776
1999,       0,75626810,1.056295349,0.262662735,0.211786748,-0.411268771,0.27800479,0.681350694,0.448551954,-0.26633919,0.96177923,0.233662589
1999,       0,75657710,1.15327841,-0.080140897,-0.890193591,6.6953604,-1.266425595,-1.405674895,2.876476871,-0.506151685,-0.155448244,2.221402159
1999,       0,75676410,-0.873264812,0.238965429,0.268703383,-0.395757875,-0.976591283,0.377377785,-1.020651125,0.286566583,0.222472978,0.237988332
1999,       0,75774C10,1.245099636,-1.039767627,-0.127637912,-0.054501706,-0.795906772,-1.105111795,1.262749446,0.179934293,-1.087815265,-0.929918651
1999,       0,75820420,-0.790495332,1.249880532,1.122961359,3.299750396,-0.95966037,-1.350295883,-0.890430198,-0.078342371,0.902914023,2.179321079
1999,       0,75875010,0.089166191,0.846269656,0.777347266,-0.318969012,-0.158361049,-0.089213129,0.245842312,0.612736531,0.856508995,0.859769807
1999,       0,75884730,-0.460468295,0.485928278,-0.371751438,-0.368845839,-1.116197169,-0.112192879,-0.366459301,0.564934031,-0.825198935,-0.613566504
1999,       0,75884M10,0.219833949,-2.241779108,0.430435752,-0.321822787,-0.191993368,0.07725479,-0.492969078,0.893135379,-0.65541457,-0.786089199
1999,       0,75886F10,0.65478241,-2.241779108,-1.364543047,0.515005064,-1.094630798,-1.008257208,1.559259488,-0.996967811,-0.237472977,0.825467954
1999,       0,75893210,-0.66216763,0.422752411,0.888643077,-0.24343987,0.857455742,-0.02273238,-0.7098916,0.521016566,1.087342706,1.098638642
1988,       1,75900010,1.187755688,0.465246884,1.060715342,-0.269334255,0.356939126,0.636218907,0.830722706,0.727343965,0.420001799,0.550707162
1999,       0,75914810,-0.368297299,0.700980954,0.887805961,-0.34598843,0.492007158,0.171080163,-0.5628534,0.647464153,0.632336777,0.365229583
1999,       0,75940420,-0.342299286,1.388830921,0.524626421,-0.237560502,0.752116891,-0.901422993,-0.497458511,1.460158005,0.804543437,0.464016922
1999,       0,75941H10,-0.025639957,0.616038714,0.781972296,-0.37234519,-0.577344716,-0.157904676,-0.271458946,0.572977204,0.090567362,-0.122188017
1999,       0,75950910,0.228392035,0.598369368,0.630395381,-0.345565666,0.522148011,0.080695295,0.13497969,0.537755533,1.261109077,1.041265602
1999,       0,75952510,0.05148172,-1.160902759,-0.699003163,-0.367494088,-0.269285349,0.589591496,-0.378432741,-0.547824174,-0.408633242,-0.606448512
1999,       0,75952R10,-0.717906603,-0.064738608,-0.754170136,-0.38430812,2.327327733,0.438440777,-0.766087832,-0.330021567,0.031423231,-0.819168102
1999,       0,75954320,0.625880396,0.257076485,-0.388616666,0.481496967,-0.422781418,-1.129708105,1.250161862,-0.081792141,0.437276847,0.929969608
1989,       1,75961010,-1.182999035,-1.577919694,-2.064231759,-0.311311529,-0.582650991,1.098015257,-0.867590931,-2.208174586,-1.383390476,-1.174222311
1999,       0,75962A30,0.801006415,-2.241779108,-0.548725708,-0.39738393,0.080528427,3.02333562,0.14975522,-0.912315041,0.166188042,-0.043739403
1999,       0,75968L10,0.959475222,0.729696665,1.954350383,1.442612855,-0.308925344,-1.164370972,1.304178473,1.395611773,0.11340693,0.804810064
1999,       0,75971P10,0.702264185,-1.440197522,-2.064231759,1.32943835,-0.759437607,-0.315709615,-0.226640323,-2.208174586,-1.789107001,-0.645819094
1999,       0,75990310,1.093885226,1.152230077,-0.518629027,0.105874087,-0.725426381,-1.382124236,2.876476871,-0.174456975,-0.528687052,-0.535762468
1990,       1,75990910,-1.153415395,-0.801736741,-1.315598245,-0.426681193,0.084352812,1.996430643,-0.840946947,-1.391843351,-0.808162232,-2.213994822
1999,       0,75991010,0.322698363,-1.48982422,-1.210266627,0.050940115,0.105426344,0.163674293,-0.244569543,1.163247079,-1.353904149,-0.983106629
1999,       0,75991610,2.023422271,-2.241779108,-0.923982876,6.6953604,-1.289250128,-1.505889267,2.876476871,-0.579395677,-1.218718022,0.621963896
1999,       0,75993310,-0.933398308,-0.60406625,0.092297331,-0.345900383,-1.13706377,-0.6936251,-0.964012593,0.268735443,-0.302981419,-0.066613661
1999,       0,76011210,-0.719082773,-2.12120816,-1.830360334,0.312719243,-1.132839657,-1.12433764,-0.710978421,-1.606089555,-1.221870753,-0.412270586
1999,       0,76017410,-0.118270052,-0.759350552,-0.82840249,-0.314367952,1.165034943,0.346484855,-0.610484736,0.563161712,0.234288342,-0.033550964
1999,       0,76026J10,-0.636964177,-0.149713419,-0.00691843,0.214700339,-1.294303211,-1.425829039,-0.355425903,-1.147911591,-0.89069391,-0.044729911
1999,       0,76026T20,-1.180995093,0.339142318,0.210236853,-0.365780768,-0.671489106,0.395227241,-0.985285198,0.273822129,2.179175451,2.4845845
1999,       0,76028H10,1.720600136,-2.241779108,-2.064231759,0.273816915,-1.363863457,-1.322849188,2.876476871,-1.590103283,-2.203953881,-0.104497516
1999,       0,76045L10,-1.154856593,-2.241779108,-2.064231759,-0.2527078,-1.348875521,0.289746852,-0.88397246,-2.208174586,-2.763557265,-2.143641676
1999,       0,76075910,-0.799456183,0.276908214,0.625277241,-0.339309392,-0.746512807,0.043310088,-0.850112239,0.518302785,1.338874393,1.638197324
1999,       0,76083B10,-0.846455988,0.336729626,1.054403307,-0.336781355,-0.526015083,0.290108828,-0.821984991,0.648198527,-0.005888689,0.073802679
1999,       0,76091110,2.023422271,-2.241779108,-2.064231759,6.6953604,-1.363863457,-1.461964632,2.876476871,-2.208174586,-2.456480096,0.446816535
1990,       1,76092710,-0.222293196,-1.223697689,-0.836361228,-0.427117541,1.790025613,2.302288163,-0.623136589,-2.014301462,0.166540817,-2.213994822
1999,       0,76094310,-0.129275212,0.41073278,0.57289345,-0.37435242,0.426355976,0.487435465,-0.029753796,0.195058737,1.02549879,0.710519174
1999,       0,76095410,-0.782073063,-1.791410587,-1.681443124,-0.361151299,-1.177741041,-0.562995176,-0.884634455,-1.763461499,-0.423031605,-0.150061986
1999,       0,76097510,1.876087342,0.216585635,0.010978762,6.6953604,-1.094473866,-1.388565843,2.876476871,0.320625727,0.119894656,2.236208888
1985,       1,76104910,-0.310213899,0.685397349,0.44436496,-0.369040573,3.47147811,0.367879647,-0.622256338,0.404917936,-0.163643793,-1.044508119
1999,       0,76110210,1.585447028,1.485390003,-0.215819382,1.392512398,-1.149202793,-1.505889267,2.876476871,0.392731107,-1.461554657,-1.035613672
1999,       0,76111T10,0.1527155,-1.250897582,-2.064231759,2.583595819,-1.063151629,-1.323625442,2.046295661,-2.208174586,-1.581198027,-0.529180127
1999,       0,76115210,0.416550944,0.852683218,1.705534508,1.31540093,-0.262932379,-1.000739706,0.151432825,1.297973484,0.136615987,0.916126441
1999,       0,76116J10,-0.782635147,0.145070127,0.269932725,-0.408437832,-0.976465383,0.73732835,-0.810859445,0.23862011,-0.117054481,-0.273739626
1999,       0,76123L10,-0.158443973,-2.241779108,-2.064231759,4.265126062,-1.190035372,-0.356839169,-0.54674975,-2.208174586,-2.485386762,-0.478254128
1986,       1,76128810,-3.895032856,-2.241779108,-1.68217383,-0.403310505,0.898886372,4.555533748,-1.116745835,-1.20398538,-1.025884026,-1.537970578
1999,       0,76128Y10,0.138690102,0.612432984,0.404763725,-0.348803384,1.184060035,0.033894701,-0.351471956,0.412036846,1.304129571,0.92718765
1999,       0,76131210,-1.020922981,-0.268857708,-0.198232961,-0.420838195,-0.079804677,0.623004856,-0.896452153,0.000628469,0.076190639,-0.977442942
1999,       0,76131K10,-0.712490743,0.201534272,-0.614415982,0.092109796,-0.945052192,-0.299401805,-0.750055355,-0.169495278,-0.219333543,0.73544516
1999,       0,76152550,-0.560953556,-0.816722545,-0.937104056,-0.419802315,-0.026745747,3.445744563,-0.699210646,-1.459257524,1.343761167,0.832172272
1999,       0,76155710,0.579829426,0.051487766,-0.36858218,-0.403851081,-0.38720187,0.921840943,-0.293041944,-0.458537979,0.203444805,-0.195756055
1999,       0,76162410,0.318506224,0.656365076,0.393108145,-0.374301858,0.350141885,-0.167704478,-0.11005711,0.512374241,0.793237649,0.305180498
1999,       0,76165540,-0.685838819,0.057449369,0.537277287,-0.380253443,-0.06321082,0.413892562,-0.754038032,0.542345891,1.629776404,1.461791208
1999,       0,76168410,0.703714175,0.769595749,1.205112053,-0.304379005,1.273183285,-0.275580385,-0.209037381,1.082674212,0.118829292,-0.312887904
1999,       0,76171310,-0.881547464,0.100887484,0.22538392,-0.41335068,-0.783645101,-0.06216568,-0.879943631,1.191236363,1.899844227,1.512573227
1994,       1,76190110,0.11195918,-0.16563224,-0.051070667,-0.372200398,0.930820683,0.270476236,-0.434235571,-0.643630463,0.468620409,-0.053448323
1999,       0,76190510,-0.28711592,-1.578443224,-1.79748984,3.319497629,-1.20833785,-1.25140697,-0.009369418,-1.478176637,-0.775647667,0.837304293
1999,       0,76239720,-0.582085794,0.063053838,0.244824314,-0.371077621,-0.482108771,0.363627284,-0.700567999,0.32992709,1.777147675,1.860690842
1999,       0,76258220,-0.462078071,0.096803383,1.00204433,-0.313994199,0.529897991,0.461034012,-0.645483024,0.422964353,0.25195368,0.140158589
1999,       0,76316510,1.368317111,0.250974552,0.483087224,-0.36943425,0.361282637,0.357046267,1.116213084,0.441687958,0.741186513,0.417817742
1999,       0,76329W10,0.387528962,1.059518554,1.170911915,-0.150162312,0.753894346,-0.602198954,-0.098015744,0.828683108,0.383293898,0.312081521
1999,       0,76390110,-0.842618765,0.024504959,0.077304003,-0.331109035,-1.098953348,0.005634169,-0.896424155,0.33218012,-0.321322123,0.168849293
1984,       1,76536110,-2.440759991,-0.838000213,-0.497440757,-0.419704054,-1.033384621,1.06959248,-1.132772845,-1.951042467,-0.280181732,-0.657496751
1999,       0,76547T10,0.185938577,0.462391067,-2.064231759,-0.168236879,-0.466490953,-1.07360765,1.363090694,-1.141426968,-0.23375532,-0.306362879
1999,       0,76564130,-0.743253139,-0.21512517,-0.16860518,-0.316598381,-0.449347517,-0.33896016,-0.769719564,0.093629041,-0.713636573,-0.846515719
1991,       1,76579510,-2.56600648,-0.97191801,-1.862824303,-0.427117541,0.269416229,1.9026794,-1.073355574,-1.80301191,0.393440936,-1.060457448
1999,       0,76590710,-0.038691825,0.318692103,0.268057556,-0.383634967,0.349302954,0.219201631,0.181387008,0.436332809,0.767928209,0.300319899
1999,       0,76671410,-3.877115581,-2.241779108,-2.064231759,5.734206644,-0.940285974,2.225233959,-1.182578262,-2.208174586,-2.450332871,-0.197621599
1999,       0,76672110,1.676832166,0.632985217,2.142463254,0.694009534,0.411598977,-0.994334697,1.138162958,1.939152143,-0.217154761,0.119680888
1999,       0,76689210,-0.764986577,0.379025632,0.596666729,-0.313952619,-1.126125392,0.131136981,-0.823135887,0.444202543,0.641172585,1.39528736
1999,       0,76720210,-0.680771564,0.60110811,0.464503529,-0.241255405,-0.857562111,-0.09002964,-0.730031277,0.657422142,1.879967322,2.4845845
1999,       0,76720410,-0.680771564,0.60110811,0.514655495,-0.160337372,-0.857562111,-0.09002964,-0.730031277,0.657422142,1.879967322,2.4845845
1999,       0,76772020,2.023422271,1.485390003,1.391510917,2.573668666,-0.268052362,-1.505889267,2.876476871,1.166153645,-0.609914996,-0.430520251
1999,       0,76774410,-0.360749315,0.610931332,0.87816112,-0.062040624,-0.831547589,-0.462616939,-0.483778449,0.795744153,0.202407799,0.890952098
1999,       0,76775410,-0.513664838,-0.127889892,-0.557871262,-0.41780196,0.144984977,1.306251002,-0.614534574,-0.639973626,2.124609914,1.489074054
1999,       0,76822W10,-0.678806793,0.126855622,0.053554719,-0.132119863,-0.686679144,-0.916745837,-0.682889498,0.293798883,-0.220697256,-0.000640227
1990,       1,76857510,-1.58639994,0.14272185,-0.284749695,-0.418486199,-0.60376658,0.972415083,-0.960282547,-0.523245293,0.056992299,-0.604847033
1999,       0,76890410,0.116801899,0.4845288,1.015379143,-0.390680294,0.099688723,0.208098697,-0.185255653,0.723196492,0.858103003,0.394690961
1999,       0,76962710,-0.265157062,0.225530039,0.068544192,-0.423817474,-0.759850426,1.15223579,-0.078008908,0.049493737,0.366282824,-0.403801698
1999,       0,76964810,0.293616119,0.315833493,0.576481172,-0.366605133,-0.617899862,-0.210727542,0.547194867,0.588019057,-0.401321347,-0.62397788
1999,       0,76972510,-1.274383822,0.162839443,0.188373228,-0.366787817,0.235610995,-0.106980787,-1.183790305,0.279867966,0.342321234,-0.094906911
1999,       0,77019610,-0.2729762,0.567102748,0.349308314,-0.379969401,-0.46199599,0.444302767,-0.320634917,0.273493348,0.734275348,0.628610791
1999,       0,77032310,0.553458546,0.852185674,1.794963524,0.380491518,1.653972887,-0.829447237,0.151790673,1.316851103,1.388059836,1.64085076
1990,       1,77066010,-4.382767927,-2.241779108,1.319432279,-0.420097141,4.036249207,5.110424207,-1.195891336,0.510817699,-0.320400239,-1.785443172
1985,       1,77104460,-0.800883134,-1.705064813,-0.496970005,-0.427117541,-0.142896283,3.1223821,-0.804544248,-1.351323847,-0.230851297,-1.86395646
1999,       0,77106210,-0.542628827,-1.555579342,-2.064231759,-0.096838167,-0.291447782,-0.765869627,-0.651856941,-2.208174586,-0.88353593,-0.807317802
1999,       0,77107430,-0.632853288,-1.877035508,-0.652151117,-0.341262689,-0.200783355,0.272710652,-0.746807566,-0.381180343,0.283074312,0.22812283
1999,       0,77119510,0.155768887,0.782039843,0.388896924,-0.217110357,-0.915110337,0.138563872,-0.08408551,0.655572519,2.179175451,2.4845845
1999,       0,77149710,0.987955207,-0.736467052,-1.394322062,1.757678897,-1.090159531,-1.460653128,2.876476871,-0.897509754,-0.851020539,-0.085074005
1999,       0,77174P10,-1.715648555,-0.344769646,-0.297463992,-0.220134697,-1.256787361,-0.114445674,-1.150612176,-0.236466236,-0.87846799,0.211218113
1999,       0,77208910,0.453559728,-2.241779108,-2.064231759,1.018486134,-1.346962801,-0.751480181,-0.093048789,-2.208174586,-2.368006339,-0.257141974
1999,       0,77263210,-0.301307221,0.365848683,0.124694042,-0.380357928,-0.543034686,-0.58323413,-0.423968834,0.199904135,0.170470602,-0.269782813
1999,       0,77273920,-0.541109236,0.569568824,0.431410682,-0.385206571,-0.101793546,0.303957071,-0.548206262,0.34075843,1.204606875,0.927947737
1999,       0,77390310,-0.040183987,0.867700489,0.681245507,-0.270382637,-0.189740714,0.238676966,-0.413548443,0.668638043,1.871391263,2.254336389
1999,       0,77432020,-0.400915247,-0.356186099,-0.971731902,0.101857914,-1.071955049,-1.29234356,-0.257980941,-0.743337267,-0.65357212,-0.204089024
1999,       0,77437410,0.438800089,-1.880684561,-1.897977972,0.600292766,0.313845241,-1.028153153,0.212795981,-1.465744141,-0.887898168,-0.669375433
1999,       0,77451510,0.997635895,0.411869613,-0.581583577,-0.373331438,-0.13586018,-0.279913429,1.224421588,-0.264164701,0.176875633,-0.266328478
1999,       0,77467840,-0.436465104,0.383414938,0.902638091,-0.343126965,0.318520148,-0.128527257,-0.579442051,0.539628641,-0.370802064,-0.78069031
